support,itemsets
0.010005130836326322,"rolls/buns, bottled water, pastry, other vegetables"
0.012827090815802977,"whole milk, bottled water, pastry, other vegetables"
0.013340174448435094,"whole milk, bottled water, pip fruit, other vegetables"
0.012057465366854798,"rolls/buns, root vegetables, bottled water, other vegetables"
0.011800923550538737,"rolls/buns, bottled water, sausage, other vegetables"
0.01539250897896357,"soda, rolls/buns, bottled water, other vegetables"
0.01026167265264238,"rolls/buns, tropical fruit, bottled water, other vegetables"
0.012057465366854798,"soda, root vegetables, bottled water, other vegetables"
0.015135967162647512,"whole milk, root vegetables, bottled water, other vegetables"
0.010005130836326322,"yogurt, root vegetables, bottled water, other vegetables"
0.011544381734222679,"soda, other vegetables, bottled water, sausage"
0.01616213442791175,"whole milk, other vegetables, bottled water, sausage"
0.011031298101590559,"yogurt, other vegetables, bottled water, sausage"
0.012570548999486916,"whole milk, other vegetables, bottled water, shopping bags"
0.01051821446895844,"soda, tropical fruit, bottled water, other vegetables"
0.022062596203181118,"soda, other vegetables, bottled water, whole milk"
0.011800923550538737,"soda, yogurt, bottled water, other vegetables"
0.015135967162647512,"whole milk, tropical fruit, bottled water, other vegetables"
0.01051821446895844,"yogurt, tropical fruit, bottled water, other vegetables"
0.010005130836326322,"whole milk, yogurt, bottled water, pastry"
0.011287839917906618,"whole milk, rolls/buns, bottled water, pip fruit"
0.01026167265264238,"whole milk, yogurt, bottled water, pip fruit"
0.010005130836326322,"soda, rolls/buns, root vegetables, bottled water"
0.014622883530015392,"whole milk, rolls/buns, root vegetables, bottled water"
0.012827090815802977,"whole milk, rolls/buns, bottled water, sausage"
0.011287839917906618,"whole milk, rolls/buns, bottled water, shopping bags"
0.01718830169317599,"whole milk, rolls/buns, bottled water, soda"
0.011031298101590559,"yogurt, rolls/buns, bottled water, soda"
0.012057465366854798,"whole milk, rolls/buns, tropical fruit, bottled water"
0.013340174448435094,"bottled water, whole milk, root vegetables, soda"
0.012827090815802977,"whole milk, yogurt, root vegetables, bottled water"
0.012314007183170857,"whole milk, bottled water, soda, sausage"
0.010005130836326322,"yogurt, bottled water, soda, sausage"
0.011287839917906618,"whole milk, yogurt, bottled water, sausage"
0.011287839917906618,"soda, shopping bags, bottled water, whole milk"
0.011287839917906618,"soda, tropical fruit, bottled water, whole milk"
0.014622883530015392,"soda, yogurt, bottled water, whole milk"
0.01051821446895844,"whole milk, yogurt, tropical fruit, bottled water"
0.011031298101590559,"brown bread, soda, rolls/buns, other vegetables"
0.016675218060543867,"brown bread, whole milk, rolls/buns, other vegetables"
0.01026167265264238,"brown bread, yogurt, rolls/buns, other vegetables"
0.010005130836326322,"brown bread, whole milk, sausage, other vegetables"
0.0107747562852745,"brown bread, whole milk, shopping bags, other vegetables"
0.012827090815802977,"brown bread, whole milk, soda, other vegetables"
0.012570548999486916,"brown bread, whole milk, yogurt, other vegetables"
0.013596716264751155,"brown bread, whole milk, rolls/buns, soda"
0.012827090815802977,"brown bread, whole milk, rolls/buns, yogurt"
0.01051821446895844,"soda, rolls/buns, butter, other vegetables"
0.014622883530015392,"whole milk, rolls/buns, butter, other vegetables"
0.01051821446895844,"yogurt, rolls/buns, butter, other vegetables"
0.01026167265264238,"whole milk, other vegetables, butter, sausage"
0.013083632632119035,"soda, other vegetables, butter, whole milk"
0.01564905079527963,"whole milk, yogurt, butter, other vegetables"
0.01051821446895844,"whole milk, rolls/buns, soda, butter"
0.013596716264751155,"whole milk, rolls/buns, yogurt, butter"
0.0107747562852745,"soda, yogurt, butter, whole milk"
0.011031298101590559,"canned beer, rolls/buns, root vegetables, other vegetables"
0.01718830169317599,"whole milk, rolls/buns, canned beer, other vegetables"
0.0107747562852745,"canned beer, rolls/buns, yogurt, other vegetables"
0.011544381734222679,"whole milk, canned beer, root vegetables, other vegetables"
0.011031298101590559,"whole milk, canned beer, other vegetables, shopping bags"
0.015135967162647512,"soda, canned beer, other vegetables, whole milk"
0.011800923550538737,"whole milk, canned beer, tropical fruit, other vegetables"
0.013853258081067214,"whole milk, canned beer, yogurt, other vegetables"
0.010005130836326322,"whole milk, rolls/buns, canned beer, pastry"
0.013340174448435094,"whole milk, rolls/buns, root vegetables, canned beer"
0.013340174448435094,"whole milk, rolls/buns, soda, canned beer"
0.011287839917906618,"whole milk, rolls/buns, tropical fruit, canned beer"
0.01539250897896357,"whole milk, rolls/buns, yogurt, canned beer"
0.011287839917906618,"whole milk, canned beer, root vegetables, soda"
0.01051821446895844,"soda, canned beer, yogurt, whole milk"
0.012057465366854798,"chocolate, whole milk, rolls/buns, other vegetables"
0.011287839917906618,"chocolate, whole milk, yogurt, other vegetables"
0.01051821446895844,"citrus fruit, whole milk, pastry, other vegetables"
0.01026167265264238,"citrus fruit, rolls/buns, sausage, other vegetables"
0.011800923550538737,"citrus fruit, soda, rolls/buns, other vegetables"
0.019753719856336584,"citrus fruit, whole milk, rolls/buns, other vegetables"
0.013340174448435094,"citrus fruit, yogurt, rolls/buns, other vegetables"
0.01026167265264238,"citrus fruit, whole milk, root vegetables, other vegetables"
0.011544381734222679,"citrus fruit, whole milk, sausage, other vegetables"
0.01590559261159569,"citrus fruit, whole milk, soda, other vegetables"
0.011800923550538737,"citrus fruit, yogurt, soda, other vegetables"
0.012827090815802977,"citrus fruit, whole milk, tropical fruit, other vegetables"
0.017701385325808106,"citrus fruit, whole milk, yogurt, other vegetables"
0.012057465366854798,"citrus fruit, whole milk, rolls/buns, root vegetables"
0.01051821446895844,"citrus fruit, whole milk, rolls/buns, sausage"
0.012570548999486916,"citrus fruit, whole milk, rolls/buns, soda"
0.010005130836326322,"citrus fruit, yogurt, rolls/buns, soda"
0.01026167265264238,"citrus fruit, whole milk, rolls/buns, tropical fruit"
0.01693175987685993,"citrus fruit, whole milk, rolls/buns, yogurt"
0.010005130836326322,"citrus fruit, whole milk, yogurt, root vegetables"
0.015135967162647512,"citrus fruit, soda, yogurt, whole milk"
0.012827090815802977,"rolls/buns, whole milk, coffee, other vegetables"
0.011800923550538737,"whole milk, coffee, soda, other vegetables"
0.01051821446895844,"whole milk, coffee, yogurt, other vegetables"
0.01051821446895844,"whole milk, rolls/buns, cream cheese , other vegetables"
0.013340174448435094,"whole milk, rolls/buns, curd, other vegetables"
0.01026167265264238,"whole milk, other vegetables, curd, sausage"
0.013853258081067214,"soda, other vegetables, curd, whole milk"
0.014109799897383273,"whole milk, yogurt, curd, other vegetables"
0.010005130836326322,"whole milk, rolls/buns, curd, sausage"
0.011544381734222679,"whole milk, rolls/buns, curd, soda"
0.011031298101590559,"whole milk, rolls/buns, curd, yogurt"
0.010005130836326322,"whole milk, yogurt, curd, sausage"
0.0107747562852745,"soda, yogurt, curd, whole milk"
0.014622883530015392,"whole milk, rolls/buns, other vegetables, domestic eggs"
0.012314007183170857,"whole milk, soda, other vegetables, domestic eggs"
0.0107747562852745,"whole milk, other vegetables, tropical fruit, domestic eggs"
0.011287839917906618,"whole milk, yogurt, other vegetables, domestic eggs"
0.01026167265264238,"whole milk, rolls/buns, root vegetables, domestic eggs"
0.01051821446895844,"whole milk, rolls/buns, sausage, domestic eggs"
0.0107747562852745,"whole milk, rolls/buns, soda, domestic eggs"
0.012570548999486916,"whole milk, rolls/buns, yogurt, domestic eggs"
0.012314007183170857,"soda, rolls/buns, frankfurter, other vegetables"
0.01616213442791175,"whole milk, rolls/buns, frankfurter, other vegetables"
0.011287839917906618,"yogurt, rolls/buns, frankfurter, other vegetables"
0.015135967162647512,"soda, other vegetables, frankfurter, whole milk"
0.015135967162647512,"whole milk, yogurt, frankfurter, other vegetables"
0.01051821446895844,"whole milk, rolls/buns, root vegetables, frankfurter"
0.013083632632119035,"whole milk, rolls/buns, soda, frankfurter"
0.0107747562852745,"whole milk, rolls/buns, yogurt, frankfurter"
0.010005130836326322,"whole milk, rolls/buns, frozen meals, other vegetables"
0.013083632632119035,"frozen vegetables, whole milk, rolls/buns, other vegetables"
0.01026167265264238,"frozen vegetables, whole milk, rolls/buns, yogurt"
0.01051821446895844,"other vegetables, rolls/buns, root vegetables, fruit/vegetable juice"
0.014109799897383273,"whole milk, rolls/buns, other vegetables, fruit/vegetable juice"
0.01051821446895844,"whole milk, soda, other vegetables, fruit/vegetable juice"
0.012827090815802977,"whole milk, yogurt, other vegetables, fruit/vegetable juice"
0.01026167265264238,"whole milk, rolls/buns, soda, fruit/vegetable juice"
0.0107747562852745,"whole milk, rolls/buns, yogurt, fruit/vegetable juice"
0.012570548999486916,"whole milk, rolls/buns, margarine, other vegetables"
0.0107747562852745,"soda, other vegetables, margarine, whole milk"
0.011031298101590559,"whole milk, yogurt, margarine, other vegetables"
0.01051821446895844,"whole milk, rolls/buns, soda, margarine"
0.01051821446895844,"whole milk, rolls/buns, napkins, other vegetables"
0.01051821446895844,"newspapers, soda, rolls/buns, other vegetables"
0.013340174448435094,"newspapers, whole milk, rolls/buns, other vegetables"
0.012570548999486916,"newspapers, soda, other vegetables, whole milk"
0.012057465366854798,"newspapers, whole milk, yogurt, other vegetables"
0.012057465366854798,"whole milk, rolls/buns, root vegetables, newspapers"
0.011031298101590559,"whole milk, rolls/buns, soda, newspapers"
0.011800923550538737,"whole milk, rolls/buns, yogurt, newspapers"
0.01026167265264238,"soda, newspapers, root vegetables, whole milk"
0.011287839917906618,"whole milk, pip fruit, pastry, other vegetables"
0.01051821446895844,"rolls/buns, sausage, pastry, other vegetables"
0.012057465366854798,"soda, rolls/buns, pastry, other vegetables"
0.02077988712160082,"whole milk, rolls/buns, pastry, other vegetables"
0.011031298101590559,"yogurt, rolls/buns, pastry, other vegetables"
0.011800923550538737,"whole milk, root vegetables, pastry, other vegetables"
0.0107747562852745,"whole milk, other vegetables, pastry, sausage"
0.014366341713699333,"soda, other vegetables, pastry, whole milk"
0.011800923550538737,"whole milk, tropical fruit, pastry, other vegetables"
0.017957927142124165,"whole milk, yogurt, pastry, other vegetables"
0.01051821446895844,"rolls/buns, pip fruit, sausage, other vegetables"
0.0107747562852745,"soda, rolls/buns, pip fruit, other vegetables"
0.01718830169317599,"whole milk, rolls/buns, pip fruit, other vegetables"
0.011800923550538737,"yogurt, rolls/buns, pip fruit, other vegetables"
0.011287839917906618,"whole milk, other vegetables, pip fruit, sausage"
0.0107747562852745,"yogurt, other vegetables, pip fruit, sausage"
0.014622883530015392,"soda, other vegetables, pip fruit, whole milk"
0.012057465366854798,"soda, yogurt, pip fruit, other vegetables"
0.01026167265264238,"whole milk, tropical fruit, pip fruit, other vegetables"
0.01718830169317599,"whole milk, yogurt, pip fruit, other vegetables"
0.012314007183170857,"whole milk, rolls/buns, pork, other vegetables"
0.014109799897383273,"soda, other vegetables, pork, whole milk"
0.012827090815802977,"whole milk, yogurt, pork, other vegetables"
0.013340174448435094,"rolls/buns, root vegetables, sausage, other vegetables"
0.01564905079527963,"soda, rolls/buns, root vegetables, other vegetables"
0.010005130836326322,"tropical fruit, rolls/buns, root vegetables, other vegetables"
0.021549512570549,"whole milk, rolls/buns, root vegetables, other vegetables"
0.014366341713699333,"yogurt, rolls/buns, root vegetables, other vegetables"
0.01693175987685993,"soda, rolls/buns, sausage, other vegetables"
0.01026167265264238,"rolls/buns, tropical fruit, sausage, other vegetables"
0.014109799897383273,"soda, rolls/buns, other vegetables, shopping bags"
0.012570548999486916,"soda, rolls/buns, tropical fruit, other vegetables"
0.011544381734222679,"soda, rolls/buns, whipped/sour cream, other vegetables"
0.02103642893791688,"whole milk, rolls/buns, tropical fruit, other vegetables"
0.014879425346331451,"yogurt, rolls/buns, tropical fruit, other vegetables"
0.016418676244227808,"whole milk, rolls/buns, whipped/sour cream, other vegetables"
0.01026167265264238,"yogurt, rolls/buns, whipped/sour cream, other vegetables"
0.011031298101590559,"soda, other vegetables, root vegetables, sausage"
0.014109799897383273,"whole milk, other vegetables, root vegetables, sausage"
0.0107747562852745,"yogurt, other vegetables, root vegetables, sausage"
0.013853258081067214,"whole milk, other vegetables, root vegetables, shopping bags"
0.018984094407388404,"soda, other vegetables, root vegetables, whole milk"
0.013340174448435094,"soda, yogurt, root vegetables, other vegetables"
0.011287839917906618,"tropical fruit, whole milk, root vegetables, other vegetables"
0.020010261672652643,"whole milk, yogurt, root vegetables, other vegetables"
0.012314007183170857,"whole milk, shopping bags, other vegetables, sausage"
0.010005130836326322,"soda, other vegetables, tropical fruit, sausage"
0.019240636223704463,"whole milk, other vegetables, soda, sausage"
0.013083632632119035,"yogurt, other vegetables, soda, sausage"
0.013596716264751155,"whole milk, other vegetables, tropical fruit, sausage"
0.011031298101590559,"yogurt, other vegetables, tropical fruit, sausage"
0.011544381734222679,"whole milk, other vegetables, whipped/sour cream, sausage"
0.018727552591072345,"soda, shopping bags, other vegetables, whole milk"
0.013340174448435094,"soda, other vegetables, yogurt, shopping bags"
0.011544381734222679,"whole milk, other vegetables, tropical fruit, shopping bags"
0.018984094407388404,"soda, other vegetables, tropical fruit, whole milk"
0.014622883530015392,"soda, other vegetables, whipped/sour cream, whole milk"
0.02129297075423294,"whole milk, yogurt, tropical fruit, other vegetables"
0.01539250897896357,"whole milk, yogurt, whipped/sour cream, other vegetables"
0.011800923550538737,"whole milk, rolls/buns, pip fruit, pastry"
0.01051821446895844,"whole milk, yogurt, pip fruit, pastry"
0.012827090815802977,"whole milk, rolls/buns, root vegetables, pastry"
0.012827090815802977,"whole milk, rolls/buns, pastry, sausage"
0.014109799897383273,"whole milk, rolls/buns, soda, pastry"
0.0107747562852745,"whole milk, rolls/buns, tropical fruit, pastry"
0.01539250897896357,"whole milk, rolls/buns, yogurt, pastry"
0.010005130836326322,"whole milk, yogurt, root vegetables, pastry"
0.010005130836326322,"whole milk, yogurt, pastry, sausage"
0.012570548999486916,"soda, yogurt, pastry, whole milk"
0.010005130836326322,"whole milk, yogurt, tropical fruit, pastry"
0.010005130836326322,"whole milk, rolls/buns, root vegetables, pip fruit"
0.011800923550538737,"whole milk, rolls/buns, pip fruit, sausage"
0.014366341713699333,"whole milk, rolls/buns, soda, pip fruit"
0.013853258081067214,"whole milk, rolls/buns, yogurt, pip fruit"
0.010005130836326322,"whole milk, soda, pip fruit, sausage"
0.01051821446895844,"whole milk, yogurt, pip fruit, sausage"
0.013596716264751155,"soda, yogurt, pip fruit, whole milk"
0.011544381734222679,"whole milk, rolls/buns, soda, pork"
0.011031298101590559,"whole milk, rolls/buns, yogurt, pork"
0.011800923550538737,"soda, yogurt, pork, whole milk"
0.011287839917906618,"soda, rolls/buns, root vegetables, sausage"
0.012827090815802977,"whole milk, rolls/buns, root vegetables, sausage"
0.013340174448435094,"whole milk, rolls/buns, root vegetables, shopping bags"
0.018984094407388404,"whole milk, rolls/buns, root vegetables, soda"
0.012057465366854798,"yogurt, rolls/buns, root vegetables, soda"
0.011544381734222679,"tropical fruit, whole milk, rolls/buns, root vegetables"
0.018214468958440224,"whole milk, rolls/buns, root vegetables, yogurt"
0.011287839917906618,"whole milk, rolls/buns, sausage, shopping bags"
0.010005130836326322,"soda, rolls/buns, tropical fruit, sausage"
0.02103642893791688,"whole milk, rolls/buns, soda, sausage"
0.01539250897896357,"soda, rolls/buns, yogurt, sausage"
0.011800923550538737,"whole milk, rolls/buns, tropical fruit, sausage"
0.011031298101590559,"yogurt, rolls/buns, tropical fruit, sausage"
0.018984094407388404,"whole milk, rolls/buns, soda, shopping bags"
0.015135967162647512,"whole milk, rolls/buns, tropical fruit, soda"
0.011544381734222679,"yogurt, rolls/buns, tropical fruit, soda"
0.013083632632119035,"whole milk, rolls/buns, whipped/sour cream, soda"
0.019240636223704463,"whole milk, rolls/buns, tropical fruit, yogurt"
0.013083632632119035,"whole milk, rolls/buns, whipped/sour cream, yogurt"
0.013340174448435094,"whole milk, root vegetables, soda, sausage"
0.011800923550538737,"whole milk, yogurt, root vegetables, sausage"
0.012314007183170857,"soda, shopping bags, root vegetables, whole milk"
0.011800923550538737,"whole milk, yogurt, root vegetables, shopping bags"
0.011287839917906618,"tropical fruit, whole milk, root vegetables, soda"
0.01693175987685993,"soda, yogurt, root vegetables, whole milk"
0.0107747562852745,"tropical fruit, whole milk, yogurt, root vegetables"
0.010005130836326322,"whole milk, shopping bags, yogurt, sausage"
0.011031298101590559,"whole milk, tropical fruit, soda, sausage"
0.01718830169317599,"whole milk, yogurt, soda, sausage"
0.014366341713699333,"whole milk, yogurt, tropical fruit, sausage"
0.011031298101590559,"whole milk, yogurt, whipped/sour cream, sausage"
0.01026167265264238,"soda, shopping bags, tropical fruit, whole milk"
0.014879425346331451,"soda, shopping bags, yogurt, whole milk"
0.014879425346331451,"soda, yogurt, tropical fruit, whole milk"
0.011031298101590559,"soda, yogurt, whipped/sour cream, whole milk"
0.01051821446895844,"bottled water, whole milk, rolls/buns, yogurt, other vegetables"
0.013596716264751155,"sausage, whole milk, rolls/buns, yogurt, other vegetables"
0.010005130836326322,"shopping bags, whole milk, rolls/buns, yogurt, other vegetables"
0.013596716264751155,"soda, whole milk, rolls/buns, yogurt, other vegetables"
